;filename;s_y;s_x;n_y;n_x;alias;img_min;img_max;img_range;img_mean;img_std;img_median;|img_min|;|img_max|;|img_range|;|img_mean|;|img_std|;|img_median|;class
28;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;0;4;4;img1_3-0;2997.0;21981.0;18984.0;8322.527733;2298.880054635927;8449.0;-0.6374982262071341;3.546732751956528;2.616614175852372;-2.2385720522977635;3.151437800272811;-2.093189922836021;C
29;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;1;4;4;img1_3-1;708.0;17241.0;16533.0;8986.49157;1142.196758513583;9073.0;-1.4974938688394333;1.742067102719253;2.03424013346695;0.7552781605581709;1.0719589212345337;1.1027740150130132;C
30;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;2;4;4;img1_3-2;7598.0;12648.0;5050.0;8821.43994;234.31590031151615;8805.0;1.0911343433652592;-0.006631067522689477;-0.6941976995448018;0.011051095661985644;-0.5602243009520302;-0.269851522396508;A
31;..\data\Crystals_Apr_12\Tileset7\Tile_001-002-000_0-000.tif;3;3;4;4;img1_3-3;143.0;10834.0;10691.0;8614.748647;183.02982840146407;8609.0;-1.7097688964004858;-0.6972773729480941;0.6461417427628958;-0.9209315471570365;-0.6524261194474805;-1.2737119900542175;A
32;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;0;4;4;img2_0-0;7046.0;11204.0;4158.0;8965.881062;364.7872658958261;8958.0;0.8837435199781778;-0.5564068475856907;-0.9061428834729114;0.6623442230086952;-0.32566359625317287;0.5137742508260917;A
33;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;1;4;4;img2_0-1;7185.0;11024.0;3839.0;8882.994834;324.3268560870537;8878.0;0.9359669338383305;-0.6249384545187519;-0.981939423465139;0.28860556811169763;-0.39840309886087377;0.10403528443518992;A
34;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;2;4;4;img2_0-2;7170.0;11682.0;4512.0;8799.561553;292.95732192800403;8799.0;0.9303313136375946;-0.37441735806345067;-0.8220301086852984;-0.08759977947128843;-0.45479907513864815;-0.3005819448758256;A
35;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;0;3;4;4;img2_0-3;6821.0;11300.0;4479.0;8670.314845;256.6231760570856;8670.0;0.7992092169671392;-0.5198566572213915;-0.8298711300638046;-0.6703804411486886;-0.5201204030939878;-0.9612860281811548;A
36;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;0;4;4;img2_1-0;3634.0;14479.0;10845.0;8960.912991;674.9829297296591;9009.0;-0.3981722216825494;0.6904876674463931;0.6827331758625919;0.6399429119854311;0.23200446506850272;0.7749828419002917;B
37;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;1;4;4;img2_1-1;4153.0;15159.0;11006.0;8964.598868;731.6685265686361;9042.0;-0.2031797627370871;0.9493848491935128;0.7209878559213649;0.6565627382863182;0.33391351983526557;0.9440001655365386;B
38;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;2;4;4;img2_1-2;4744.0;13203.0;8459.0;8897.896795;545.6634722021699;8965.0;0.01886367317190757;0.20467472052091557;0.11580356952574261;0.35579934678706404;-0.0004853456503143433;0.5496264103852957;A
39;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;1;3;4;4;img2_1-3;4301.0;11911.0;7610.0;8718.177816;463.5476862734515;8782.0;-0.14757497675649284;-0.28722992479861187;-0.08592452593946483;-0.4545636181064669;-0.14811265473902205;-0.38765147523389226;A
40;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;0;4;4;img2_2-0;4931.0;14445.0;9514.0;9089.28635;371.8621253336745;9083.0;0.08912107167441519;0.6775428083590371;0.36647864692950455;1.2187855939961154;-0.31294445280008526;1.1539913858118758;A
41;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;1;4;4;img2_2-1;6717.0;13119.0;6402.0;9003.036889;255.38070321032805;8999.0;0.7601355835753703;0.17269330395215374;-0.3729534297344832;0.8298819327059628;-0.5223541139561333;0.723765471101429;A
42;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;2;4;4;img2_2-2;7200.0;12201.0;5001.0;8903.019135;223.44102011683478;8900.0;0.9416025540390665;-0.17681789140645787;-0.7058404282583415;0.3788962653912623;-0.5797751008578669;0.21671350019268792;A
43;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;2;3;4;4;img2_2-3;312.0;10181.0;9869.0;8744.674748;195.62207310816564;8742.0;-1.6462742421388612;-0.9458948136552546;0.4508290284255571;-0.3350874643046909;-0.6297878510510657;-0.5925209584293432;A
44;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;3;0;4;4;img2_3-0;7404.0;10400.0;2996.0;8920.724294;270.65068765144787;8912.0;1.0182469887690748;-0.8625146918866969;-1.1822418786797089;0.4587298212070375;-0.49490181976722064;0.27817434515132317;A
45;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;3;1;4;4;img2_3-1;640.0;11660.0;11020.0;8872.296149;238.79021068873365;8862.0;-1.523042013749436;-0.38279344335526927;0.7243143498395191;0.24036459687258663;-0.5521804103219183;0.022087491157009552;A
46;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;3;2;4;4;img2_3-2;7327.0;12042.0;4715.0;8766.201815;203.46537340713724;8759.0;0.9893174717386304;-0.2373541441973285;-0.7737959468720627;-0.23802071077287662;-0.6156872088369493;-0.5054514280712765;A
47;..\data\Crystals_Apr_12\Tileset7\Tile_001-003-000_0-000.tif;3;3;4;4;img2_3-3;145.0;11049.0;10904.0;8609.393929;181.83496423664775;8605.0;-1.7090174803737208;-0.6154201757780489;0.6967519716605273;-0.9450762712078511;-0.6545742396826261;-1.2941989383737627;A
48;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;0;0;4;4;img3_0-0;7113.0;10972.0;3859.0;8953.642912;363.9204123653415;8947.0;0.9089159568747982;-0.6447364742994139;-0.9771872892963472;0.6071617176662153;-0.3272220207708481;0.4574351429473427;A
49;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;0;1;4;4;img3_0-1;6982.0;10706.0;3724.0;8874.68962;332.9891107292484;8870.0;0.8596982071217046;-0.7460109601004931;-1.009264194935691;0.2511568919698462;-0.382830145024952;0.06306138779609974;A
50;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;0;2;4;4;img3_0-2;5080.0;12020.0;6940.0;8972.919734;332.7418251247793;8971.0;0.14510156566839183;-0.24573022948914708;-0.2451210205939866;0.6940819901747999;-0.38327471372695326;0.5803568328646133;A
51;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;0;3;4;4;img3_0-3;2877.0;13305.0;10428.0;7873.245985;1817.5718639515687;8233.0;-0.6825831878130214;0.24350929778298352;0.583651178443285;-4.264408674604787;2.286144577666796;-3.199485132091456;C
52;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;1;0;4;4;img3_1-0;4555.0;11115.0;6560.0;9001.901488;369.94888368717363;8999.0;-0.05214514135736484;-0.5902919199025931;-0.3354115698010288;0.8247623458608574;-0.316384068127576;0.723765471101429;A
53;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;1;1;4;4;img3_1-1;6939.0;11815.0;4876.0;8973.885276;347.67033420814585;8971.0;0.8435427625462617;-0.3237801151629111;-0.7355412668132896;0.6984356732538175;-0.3564363220613506;0.5803568328646133;A
54;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;1;2;4;4;img3_1-2;3152.0;13188.0;10036.0;8908.095647;590.0873958242553;8956.0;-0.5792634841328631;0.19896375327649382;0.49050934873496777;0.4017865429708899;0.07937974032942219;0.5035307766663192;B
55;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;1;3;4;4;img3_1-3;2780.0;12200.0;9420.0;8738.696331;922.2713979085214;8881.0;-0.7190268651111136;-0.17719862255608598;0.34414361633618357;-0.3620444821580478;0.6765783154314999;0.11940049567484874;B
56;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;2;0;4;4;img3_2-0;6489.0;13083.0;6594.0;8989.573086;373.0138242966829;8988.0;0.6744741565241845;0.1589869825655415;-0.32733294171408295;0.7691728891840608;-0.3108739347277529;0.6674263632226799;A
57;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;2;1;4;4;img3_2-1;5135.0;12975.0;7840.0;8923.581129;436.2138636839565;8937.0;0.1657655064044235;0.11786801840570485;-0.031274982998360346;0.4716114505913887;-0.19725325091498877;0.40621777214848004;A
58;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;2;2;4;4;img3_2-2;3625.0;13473.0;9848.0;8925.102517;584.8850417400539;8966.0;-0.40155359380299094;0.30747213092050724;0.4458392875483258;0.47847147448698846;0.07002697672019391;0.554748147465182;B
59;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;2;3;4;4;img3_2-3;821.0;10373.0;9552.0;8745.319425;197.82329197713142;8742.0;-1.4550388633272229;-0.8727944329266561;0.37550770185020876;-0.3321805795225397;-0.6258305118541567;-0.5925209584293432;A
60;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;3;0;4;4;img3_3-0;6874.0;10657.0;3783.0;8895.712791;350.3303832498552;8887.0;0.8191217416764061;-0.7646667864322708;-0.9952453991377557;0.34595155015129614;-0.35165410049907475;0.15013091815416638;A
61;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;3;1;4;4;img3_3-1;725.0;12627.0;11902.0;8848.4048;531.9607547432049;8880.0;-1.4911068326119326;-0.014626421664879938;0.9338834666832329;0.13263716308305015;-0.025120015863735422;0.11427875859496246;A
62;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;3;2;4;4;img3_3-2;7475.0;12658.0;5183.0;8786.281328;212.40709537243907;8776.0;1.0449222577192248;-0.002823756026408305;-0.662596007322337;-0.14748105948597998;-0.5996118301819513;-0.41838189771320994;A
63;..\data\Crystals_Apr_12\Tileset7\Tile_002-001-000_0-000.tif;3;3;4;4;img3_3-3;137.0;10950.0;10813.0;8604.743981;181.05884945859907;8600.0;-1.71202314448078;-0.6531125595912325;0.6751297611925251;-0.9660431477661744;-0.6559695345693701;-1.319807623773194;A
64;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;0;0;4;4;img4_0-0;2583.0;21419.0;18836.0;8177.169368;2407.737931990207;8247.0;-0.7930413437474452;3.3327618458655266;2.5814483830033135;-2.8940010798212064;3.3471418944998454;-3.1277808129730484;C
65;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;0;1;4;4;img4_0-1;2391.0;12968.0;10577.0;9104.62496;714.0411295597743;9154.0;-0.8651772823168647;0.11520290035830803;0.6190545780007831;1.2879482475239021;0.30222308227536016;1.5176347184838013;B
66;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;0;2;4;4;img4_0-2;7428.0;12122.0;4694.0;8853.419301;210.9290865899518;8850.0;1.0272639810902522;-0.20689565222707912;-0.7787856877492939;0.15524782958267047;-0.6022689862561498;-0.039373353801625724;A
67;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;0;3;4;4;img4_0-3;7156.0;11319.0;4163.0;8683.400552;189.63069805834527;8680.0;0.9250714014502411;-0.5126227653784572;-0.9049548499307134;-0.6113762537153367;-0.6405591122201909;-0.9100686573822921;A
68;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;1;0;4;4;img4_1-0;2594.0;20004.0;17410.0;9169.55983;820.6695959619627;9189.0;-0.7889085556002389;2.7940272691417407;2.2426212167684656;1.5807432214936599;0.49391915373323014;1.6968955162798207;B
69;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;1;1;4;4;img4_1-1;7394.0;11126.0;3732.0;9017.566029;254.85718873551744;9013.0;1.0144899086352508;-0.5861038772566839;-1.0073633412681744;0.8953946405638907;-0.5232952854046093;0.7954697902198368;A
70;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;1;2;4;4;img4_1-2;7161.0;10860.0;3699.0;8908.510753;223.80187876863997;8905.0;0.926949941517153;-0.687378363057763;-1.0152043626466807;0.4036582792270001;-0.5791263511549337;0.2423221855921193;A
71;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;1;3;4;4;img4_1-3;7092.0;11819.0;4727.0;8732.756008;195.66377959117503;8729.0;0.9010260885937679;-0.3222571905643986;-0.7709446663707876;-0.38882973202697957;-0.6297128713648994;-0.6591035404678648;A
72;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;2;0;4;4;img4_2-0;7084.0;12531.0;5447.0;9013.462485;283.04907246381276;9009.0;0.8980204244867087;-0.05117661202917919;-0.5998678362942866;0.876891530314134;-0.47261207162446306;0.7749828419002917;A
73;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;2;1;4;4;img4_2-1;6527.0;11375.0;4848.0;8983.958125;253.44757194237306;8980.0;0.6887510610327154;-0.49130182099928266;-0.7421942546495979;0.743854714837419;-0.5258294867358709;0.6264524665835898;A
74;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;2;2;4;4;img4_2-2;7137.0;11767.0;4630.0;8896.240854;223.61517940280953;8893.0;0.9179329491959756;-0.34205521034506076;-0.7939925170894274;0.34833261586128084;-0.5794619982497572;0.180861340633484;A
75;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;2;3;4;4;img4_2-3;498.0;10334.0;9836.0;8740.548912;195.3093916779637;8738.0;-1.576392551649736;-0.8876429477621527;0.4429880070470508;-0.35369109043381464;-0.6303499880095159;-0.6130079067488883;A
76;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;3;0;4;4;img4_3-0;7406.0;10835.0;3429.0;8919.14341;268.449209970102;8911.0;1.0189984047958396;-0.696896641798466;-1.0793581739253686;0.4516015265076114;-0.49885962425560554;0.27305260807143694;A
77;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;3;1;4;4;img4_3-1;668.0;11335.0;10667.0;8871.239556;238.71563334001164;8860.0;-1.512522189374729;-0.5065310669844073;0.6404391817603458;0.23560035972340268;-0.5523144850699863;0.011844016997237005;A
78;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;3;2;4;4;img4_3-2;7491.0;12137.0;4646.0;8764.066611;202.37121086749144;8757.0;1.050933585933343;-0.20118468498265737;-0.790190809754394;-0.24764846546923866;-0.6176542882432622;-0.5156949022310491;A
79;..\data\Crystals_Apr_12\Tileset7\Tile_002-002-000_0-000.tif;3;3;4;4;img4_3-3;143.0;10497.0;10354.0;8609.136127;181.9459629462546;8604.0;-1.7097688964004858;-0.8255837703727695;0.5660682820187557;-0.9462387148976494;-0.6543746868119296;-1.2993206754536488;A
80;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;0;0;4;4;img5_0-0;7565.0;10569.0;3004.0;8980.745817;267.39359502052866;8974.0;1.0787359789236401;-0.7981711275995451;-1.1803410250121922;0.7293702377414869;-0.5007574030161304;0.5957220441042721;A
81;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;0;1;4;4;img5_0-1;7306.0;10429.0;3123.0;8888.088023;237.98599203094173;8881.0;0.9814276034576002;-0.8514734885474815;-1.1520658267078816;0.3115710432205005;-0.5536262302093613;0.11940049567484874;A
82;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;0;2;4;4;img5_0-2;7167.0;12697.0;5530.0;8815.373229;212.03086367110225;8811.0;0.9292041895974474;0.012024758809088265;-0.5801464794938012;-0.016304044793779747;-0.6002882174689272;-0.23912109991719036;A
83;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;0;3;4;4;img5_0-3;7302.0;11899.0;4597.0;8681.094693;189.26220718948554;8678.0;0.9799247714040705;-0.29179869859414925;-0.8018335384679337;-0.6217735013864714;-0.6412215830810403;-0.9203121315420647;A
84;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;1;0;4;4;img5_1-0;3384.0;10892.0;7508.0;9019.250145;277.32232282035824;9015.0;-0.49209922502814785;-0.6751949662696632;-0.11016041020030248;0.9029884141462842;-0.4829075906909406;0.8057132643796093;A
85;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;1;1;4;4;img5_1-1;7336.0;11795.0;4459.0;8985.706579;250.5715556345468;8982.0;0.9926988438590719;-0.33139473815547343;-0.8346232642325964;0.7517385920734474;-0.5309999730634108;0.6366959407433623;A
86;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;1;2;4;4;img5_1-2;6589.0;10557.0;3968.0;8906.586033;223.8427528787182;8904.0;0.7120449578624238;-0.8027399013950826;-0.9512881580764325;0.39497960870222154;-0.579052867904253;0.23720044851223301;A
87;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;1;3;4;4;img5_1-3;7195.0;11761.0;4566.0;8731.219288;194.90885755853438;8728.0;0.9397240139721544;-0.3443395972428294;-0.8091993464295608;-0.39575888877124993;-0.631070066050307;-0.664225277547751;A
88;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;2;0;4;4;img5_2-0;7341.0;11722.0;4381.0;9008.071146;281.5453195957032;9004.0;0.9945773839259839;-0.359188112078326;-0.853156587490884;0.8525816801185911;-0.47531551027444624;0.7493741565008603;A
89;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;2;1;4;4;img5_2-1;6590.0;10943.0;4353.0;8982.587299;253.8570178129504;8979.0;0.7124206658758063;-0.6557776776386293;-0.8598095753271924;0.7376735834516688;-0.5250933871977957;0.6213307295037035;A
90;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;2;2;4;4;img5_2-2;7366.0;11604.0;4238.0;8896.732588;222.74929215784783;8894.0;1.0039700842605437;-0.40411438773444386;-0.8871343467977446;0.3505498720709316;-0.5810186855846248;0.18598307771337028;A
91;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;2;3;4;4;img5_2-3;319.0;10530.0;10211.0;8739.527446;194.99495768023613;8737.0;-1.6436442860451843;-0.8130196424350417;0.532090522711895;-0.3582969379681368;-0.6309152757242414;-0.6181296438287746;A
92;..\data\Crystals_Apr_12\Tileset7\Tile_002-003-000_0-000.tif;3;0;4;4;img5_3-0;7284.0;10570.0;3286.0;8923.32212;269.75061846584435;8915.0;0.9731620271631874;-0.797790396449917;-1.1133359332322292;0.470443564470838;-0.49651995920729924;0.293539556390982;A
